Année;Trimestre;code;typeprod;NB;MW
2010;3;600;Autres;0;0.0
2010;4;600;Autres;6;44.07
2010;4;400;Bio énergie;9;4.7
2010;1;500;Cogénération;3;10.33
2010;4;500;Cogénération;27;66.11
2010;2;200;Eolien;25;209.68
2010;1;300;Hydraulique;18;14.1
2010;4;300;Hydraulique;22;30.92
2010;2;400;Bio énergie;4;5.39
2010;1;100;Photovoltaïque;21476;94.45
2010;2;600;Autres;0;0.0
2010;1;400;Bio énergie;6;13.31
2010;1;200;Eolien;31;125.27
2010;4;200;Eolien;43;361.81
2010;3;300;Hydraulique;7;1.5
2010;3;100;Photovoltaïque;30280;218.79
2010;1;600;Autres;0;0.0
2010;3;200;Eolien;49;386.54
2010;2;500;Cogénération;2;1.38
2010;3;500;Cogénération;0;0.0
2010;3;400;Bio énergie;11;14.68
2010;2;300;Hydraulique;11;4.15
2010;2;100;Photovoltaïque;19275;140.25
2010;4;100;Photovoltaïque;31524;233.78
Année;Trimestre;code;typeprod;NB;MW
2009;4;600;Autres;0;0.0
2009;2;400;Bio énergie;0;0.0
2009;2;500;Cogénération;1;2.0
2009;3;300;Hydraulique;15;5.88
2009;4;100;Photovoltaïque;13157;67.48
2009;1;600;Autres;2;14.85
2009;1;400;Bio énergie;9;14.37
2009;3;500;Cogénération;2;0.05
2009;1;200;Eolien;39;276.04
2009;2;200;Eolien;42;288.93
2009;4;200;Eolien;45;296.6
2009;2;600;Autres;0;0.0
2009;3;400;Bio énergie;6;16.55
2009;4;500;Cogénération;21;59.56
2009;3;200;Eolien;37;239.47
2009;4;300;Hydraulique;19;6.56
2009;4;400;Bio énergie;8;12.76
2009;2;300;Hydraulique;10;4.66
2009;3;600;Autres;0;0.0
2009;1;500;Cogénération;6;34.44
2009;1;300;Hydraulique;16;7.88
2009;1;100;Photovoltaïque;7049;30.58
2009;2;100;Photovoltaïque;7825;38.16
2009;3;100;Photovoltaïque;9079;44.02
2010;3;600;Autres;0;0.0
2010;4;600;Autres;6;44.07
2010;4;400;Bio énergie;9;4.7
2010;1;500;Cogénération;3;10.33
2010;4;500;Cogénération;27;66.11
2010;2;200;Eolien;25;209.68
2010;1;300;Hydraulique;18;14.1
2010;4;300;Hydraulique;22;30.92
2010;2;400;Bio énergie;4;5.39
2010;1;100;Photovoltaïque;21476;94.45
2010;2;600;Autres;0;0.0
2010;1;400;Bio énergie;6;13.31
2010;1;200;Eolien;31;125.27
2010;4;200;Eolien;43;361.81
2010;3;300;Hydraulique;7;1.5
2010;3;100;Photovoltaïque;30280;218.79
2010;1;600;Autres;0;0.0
2010;3;200;Eolien;49;386.54
2010;2;500;Cogénération;2;1.38
2010;3;500;Cogénération;0;0.0
2010;3;400;Bio énergie;11;14.68
2010;2;300;Hydraulique;11;4.15
2010;2;100;Photovoltaïque;19275;140.25
2010;4;100;Photovoltaïque;31524;233.78
2011;3;600;Autres;0;0.0
2011;3;400;Bio énergie;14;11.76
2011;4;500;Cogénération;41;112.39
2011;1;200;Eolien;28;212.59
2011;1;300;Hydraulique;20;9.71
2011;2;300;Hydraulique;11;3.87
2011;2;100;Photovoltaïque;21421;378.04
2011;1;600;Autres;1;6.65
2011;1;400;Bio énergie;13;6.32
2011;2;400;Bio énergie;4;10.95
2011;1;100;Photovoltaïque;35164;313.19
2011;2;600;Autres;6;29.98
2011;1;500;Cogénération;6;25.06
2011;2;200;Eolien;22;129.59
2011;3;200;Eolien;25;197.3
2011;3;100;Photovoltaïque;12189;418.31
2011;4;600;Autres;2;9.82
2011;4;400;Bio énergie;10;8.6
2011;2;500;Cogénération;1;0.04
2011;3;500;Cogénération;1;1.99
2011;4;200;Eolien;25;129.66
2011;3;300;Hydraulique;14;7.52
2011;4;300;Hydraulique;21;10.42
2011;4;100;Photovoltaïque;8782;395.88
2012;3;600;Autres;1;6.76
2012;4;400;Bio énergie;17;21.75
2012;1;200;Eolien;18;97.61
2012;3;300;Hydraulique;25;12.99
2012;1;600;Autres;16;109.88
2012;2;200;Eolien;16;121.59
2012;1;300;Hydraulique;19;6.65
2012;1;100;Photovoltaïque;9435;309.34
2012;4;100;Photovoltaïque;8192;83.9
2012;1;400;Bio énergie;20;31.2
2012;3;400;Bio énergie;14;20.71
2012;1;500;Cogénération;9;23.56
2012;2;500;Cogénération;1;0.02
2012;3;200;Eolien;34;259.43
2012;4;300;Hydraulique;220;126.48
2012;3;100;Photovoltaïque;7656;96.56
2012;4;600;Autres;2;5.4
2012;2;400;Bio énergie;22;18.4
2012;4;500;Cogénération;23;58.36
2012;3;500;Cogénération;4;4.45
2012;4;200;Eolien;32;246.63
2012;2;600;Autres;19;123.87
2012;2;300;Hydraulique;21;10.73
2012;2;100;Photovoltaïque;7881;226.43
2014;1;500;Cogénération;2;8.69
2014;1;200;Eolien;17;108.87
2014;3;200;Eolien;25;224.68
2014;1;100;Photovoltaïque;7066;189.09
2014;2;100;Photovoltaïque;6979;206.61
2014;4;400;Bio énergie;18;22.71
2014;4;500;Cogénération;24;76.32
2014;4;100;Photovoltaïque;5324;186.26
2014;4;600;Autres;1;0.99
2014;1;400;Bio énergie;23;47.54
2014;2;400;Bio énergie;15;5.42
2014;3;400;Bio énergie;22;25.95
2014;2;500;Cogénération;0;0.0
2014;3;500;Cogénération;0;0.0
2014;3;300;Hydraulique;18;7.76
2014;4;300;Hydraulique;27;25.21
2014;3;100;Photovoltaïque;6294;275.65
2014;1;600;Autres;5;7.9
2014;3;600;Autres;1;0.8
2014;2;300;Hydraulique;18;2.72
2014;2;600;Autres;2;10.08
2014;2;200;Eolien;31;267.67
2014;4;200;Eolien;40;346.75
2014;1;300;Hydraulique;34;4.34
2015;1;600;Autres;4;10.55
2015;2;600;Autres;1;5.0
2015;3;600;Autres;1;2.5
2015;2;400;Bio énergie;22;32.81
2015;1;500;Cogénération;5;26.94
2015;3;500;Cogénération;2;0.11
2015;2;200;Eolien;16;133.54
2015;4;300;Hydraulique;43;35.16
2015;1;200;Eolien;20;214.59
2015;2;300;Hydraulique;24;4.17
2015;3;300;Hydraulique;22;2.53
2015;3;100;Photovoltaïque;4078;155.1
2015;4;600;Autres;1;0.25
2015;3;400;Bio énergie;12;6.35
2015;4;400;Bio énergie;11;5.54
2015;1;300;Hydraulique;29;17.19
2015;1;100;Photovoltaïque;4440;211.4
2015;2;100;Photovoltaïque;3991;155.46
2015;2;500;Cogénération;1;0.04
2015;4;500;Cogénération;36;86.77
2015;3;200;Eolien;27;242.77
2015;1;400;Bio énergie;23;10.79
2015;4;200;Eolien;30;292.34
2015;4;100;Photovoltaïque;4417;86.27
2016;2;600;Autres;0;0.0
2016;4;600;Autres;3;4.69
2016;4;500;Cogénération;69;174.0
2016;2;200;Eolien;35;349.41
2016;2;100;Photovoltaïque;4070;145.03
2016;4;100;Photovoltaïque;3161;101.9
2016;3;600;Autres;0;0.0
2016;3;200;Eolien;26;217.1
2016;1;600;Autres;0;0.0
2016;1;400;Bio énergie;17;18.63
2016;2;500;Cogénération;0;0.0
2016;4;300;Hydraulique;20;6.24
2016;1;100;Photovoltaïque;4842;176.44
2016;3;100;Photovoltaïque;3605;112.55
2016;2;400;Bio énergie;23;7.75
2016;1;200;Eolien;17;128.91
2016;1;300;Hydraulique;26;4.46
2016;2;300;Hydraulique;22;15.59
2016;3;300;Hydraulique;11;8.37
2016;3;400;Bio énergie;22;11.41
2016;4;400;Bio énergie;14;15.67
2016;1;500;Cogénération;7;13.55
2016;3;500;Cogénération;4;7.09
2016;4;200;Eolien;56;498.59
2017;1;400;Bio énergie;20;9.27
2017;1;600;Autres;1;0.05
2017;1;500;Cogénération;14;61.19
2017;1;200;Eolien;27;228.86
2017;1;300;Hydraulique;24;15.75
2017;1;100;Photovoltaïque;3753;74.8
Année;Trimestre;code;typeprod;NB;MW
2009;4;600;Autres;0;0.0
2009;2;400;Bio énergie;0;0.0
2009;2;500;Cogénération;1;2.0
2009;3;300;Hydraulique;15;5.88
2009;4;100;Photovoltaïque;13157;67.48
2009;1;600;Autres;2;14.85
2009;1;400;Bio énergie;9;14.37
2009;3;500;Cogénération;2;0.05
2009;1;200;Eolien;39;276.04
2009;2;200;Eolien;42;288.93
2009;4;200;Eolien;45;296.6
2009;2;600;Autres;0;0.0
2009;3;400;Bio énergie;6;16.55
2009;4;500;Cogénération;21;59.56
2009;3;200;Eolien;37;239.47
2009;4;300;Hydraulique;19;6.56
2009;4;400;Bio énergie;8;12.76
2009;2;300;Hydraulique;10;4.66
2009;3;600;Autres;0;0.0
2009;1;500;Cogénération;6;34.44
2009;1;300;Hydraulique;16;7.88
2009;1;100;Photovoltaïque;7049;30.58
2009;2;100;Photovoltaïque;7825;38.16
2009;3;100;Photovoltaïque;9079;44.02
2010;3;600;Autres;0;0.0
2010;4;600;Autres;6;44.07
2010;4;400;Bio énergie;9;4.7
2010;1;500;Cogénération;3;10.33
2010;4;500;Cogénération;27;66.11
2010;2;200;Eolien;25;209.68
2010;1;300;Hydraulique;18;14.1
2010;4;300;Hydraulique;22;30.92
2010;2;400;Bio énergie;4;5.39
2010;1;100;Photovoltaïque;21476;94.45
2010;2;600;Autres;0;0.0
2010;1;400;Bio énergie;6;13.31
2010;1;200;Eolien;31;125.27
2010;4;200;Eolien;43;361.81
2010;3;300;Hydraulique;7;1.5
2010;3;100;Photovoltaïque;30280;218.79
2010;1;600;Autres;0;0.0
2010;3;200;Eolien;49;386.54
2010;2;500;Cogénération;2;1.38
2010;3;500;Cogénération;0;0.0
2010;3;400;Bio énergie;11;14.68
2010;2;300;Hydraulique;11;4.15
2010;2;100;Photovoltaïque;19275;140.25
2010;4;100;Photovoltaïque;31524;233.78
2011;3;600;Autres;0;0.0
2011;3;400;Bio énergie;14;11.76
2011;4;500;Cogénération;41;112.39
2011;1;200;Eolien;28;212.59
2011;1;300;Hydraulique;20;9.71
2011;2;300;Hydraulique;11;3.87
2011;2;100;Photovoltaïque;21421;378.04
2011;1;600;Autres;1;6.65
2011;1;400;Bio énergie;13;6.32
2011;2;400;Bio énergie;4;10.95
2011;1;100;Photovoltaïque;35164;313.19
2011;2;600;Autres;6;29.98
2011;1;500;Cogénération;6;25.06
2011;2;200;Eolien;22;129.59
2011;3;200;Eolien;25;197.3
2011;3;100;Photovoltaïque;12189;418.31
2011;4;600;Autres;2;9.82
2011;4;400;Bio énergie;10;8.6
2011;2;500;Cogénération;1;0.04
2011;3;500;Cogénération;1;1.99
2011;4;200;Eolien;25;129.66
2011;3;300;Hydraulique;14;7.52
2011;4;300;Hydraulique;21;10.42
2011;4;100;Photovoltaïque;8782;395.88
2012;3;600;Autres;1;6.76
2012;4;400;Bio énergie;17;21.75
2012;1;200;Eolien;18;97.61
2012;3;300;Hydraulique;25;12.99
2012;1;600;Autres;16;109.88
2012;2;200;Eolien;16;121.59
2012;1;300;Hydraulique;19;6.65
2012;1;100;Photovoltaïque;9435;309.34
2012;4;100;Photovoltaïque;8192;83.9
2012;1;400;Bio énergie;20;31.2
2012;3;400;Bio énergie;14;20.71
2012;1;500;Cogénération;9;23.56
2012;2;500;Cogénération;1;0.02
2012;3;200;Eolien;34;259.43
2012;4;300;Hydraulique;220;126.48
2012;3;100;Photovoltaïque;7656;96.56
2012;4;600;Autres;2;5.4
2012;2;400;Bio énergie;22;18.4
2012;4;500;Cogénération;23;58.36
2012;3;500;Cogénération;4;4.45
2012;4;200;Eolien;32;246.63
2012;2;600;Autres;19;123.87
2012;2;300;Hydraulique;21;10.73
2012;2;100;Photovoltaïque;7881;226.43
2014;1;500;Cogénération;2;8.69
2014;1;200;Eolien;17;108.87
2014;3;200;Eolien;25;224.68
2014;1;100;Photovoltaïque;7066;189.09
2014;2;100;Photovoltaïque;6979;206.61
2014;4;400;Bio énergie;18;22.71
2014;4;500;Cogénération;24;76.32
2014;4;100;Photovoltaïque;5324;186.26
2014;4;600;Autres;1;0.99
2014;1;400;Bio énergie;23;47.54
2014;2;400;Bio énergie;15;5.42
2014;3;400;Bio énergie;22;25.95
2014;2;500;Cogénération;0;0.0
2014;3;500;Cogénération;0;0.0
2014;3;300;Hydraulique;18;7.76
2014;4;300;Hydraulique;27;25.21
2014;3;100;Photovoltaïque;6294;275.65
2014;1;600;Autres;5;7.9
2014;3;600;Autres;1;0.8
2014;2;300;Hydraulique;18;2.72
2014;2;600;Autres;2;10.08
2014;2;200;Eolien;31;267.67
2014;4;200;Eolien;40;346.75
2014;1;300;Hydraulique;34;4.34
2015;1;600;Autres;4;10.55
2015;2;600;Autres;1;5.0
2015;3;600;Autres;1;2.5
2015;2;400;Bio énergie;22;32.81
2015;1;500;Cogénération;5;26.94
2015;3;500;Cogénération;2;0.11
2015;2;200;Eolien;16;133.54
2015;4;300;Hydraulique;43;35.16
2015;1;200;Eolien;20;214.59
2015;2;300;Hydraulique;24;4.17
2015;3;300;Hydraulique;22;2.53
2015;3;100;Photovoltaïque;4078;155.1
2015;4;600;Autres;1;0.25
2015;3;400;Bio énergie;12;6.35
2015;4;400;Bio énergie;11;5.54
2015;1;300;Hydraulique;29;17.19
2015;1;100;Photovoltaïque;4440;211.4
2015;2;100;Photovoltaïque;3991;155.46
2015;2;500;Cogénération;1;0.04
2015;4;500;Cogénération;36;86.77
2015;3;200;Eolien;27;242.77
2015;1;400;Bio énergie;23;10.79
2015;4;200;Eolien;30;292.34
2015;4;100;Photovoltaïque;4417;86.27
2016;2;600;Autres;0;0.0
2016;4;600;Autres;3;4.69
2016;4;500;Cogénération;69;174.0
2016;2;200;Eolien;35;349.41
2016;2;100;Photovoltaïque;4070;145.03
2016;4;100;Photovoltaïque;3161;101.9
2016;3;600;Autres;0;0.0
2016;3;200;Eolien;26;217.1
2016;1;600;Autres;0;0.0
2016;1;400;Bio énergie;17;18.63
2016;2;500;Cogénération;0;0.0
2016;4;300;Hydraulique;20;6.24
2016;1;100;Photovoltaïque;4842;176.44
2016;3;100;Photovoltaïque;3605;112.55
2016;2;400;Bio énergie;23;7.75
2016;1;200;Eolien;17;128.91
2016;1;300;Hydraulique;26;4.46
2016;2;300;Hydraulique;22;15.59
2016;3;300;Hydraulique;11;8.37
2016;3;400;Bio énergie;22;11.41
2016;4;400;Bio énergie;14;15.67
2016;1;500;Cogénération;7;13.55
2016;3;500;Cogénération;4;7.09
2016;4;200;Eolien;56;498.59
2017;1;400;Bio énergie;20;9.27
2017;1;600;Autres;1;0.05
2017;1;500;Cogénération;14;61.19
2017;1;200;Eolien;27;228.86
2017;1;300;Hydraulique;24;15.75
2017;1;100;Photovoltaïque;3753;74.8
